,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,196.65,199.15,195.46,198.66,5017991.0,197.84,1653278400000,72643,
1,196.57,197.3,193.319,196.67,4788715.0,195.2404,1653364800000,77511,
2,195.95,199.86,195.7782,198.86,4921925.0,198.2152,1653451200000,50747,
3,199.4,203.8,199.37,202.93,4216682.0,202.6065,1653537600000,59561,
4,204.27,208.09,204.18,208.07,4380415.0,206.3191,1653624000000,58075,
5,207.17,208.35,205.19,206.36,4100924.0,206.8157,1653969600000,100506,
6,207.67,208.315,203.46,205.0,3087840.0,205.3695,1654056000000,59048,
7,205.0,209.2,204.0,209.18,2977799.0,206.8377,1654142400000,61512,
8,206.68,207.605,205.3,205.84,2694121.0,206.2445,1654228800000,51842,
9,208.12,208.785,205.91,206.45,2745450.0,207.2739,1654488000000,50158,
10,204.63,208.88,204.351,208.69,3350475.0,207.4335,1654574400000,51915,
11,207.93,208.7,205.91,206.35,2187178.0,207.3621,1654660800000,40976,
12,205.42,206.33,201.38,201.41,3061139.0,204.6449,1654747200000,66889,
13,198.39,198.39,195.36,195.43,5703756.0,196.323,1654833600000,142788,
14,190.65,191.18,186.68,187.45,10468323.0,188.9565,1655092800000,196042,
15,188.51,189.05,185.27,186.92,7045850.0,187.0639,1655179200000,124991,
16,188.61,192.1299,186.18,189.64,5011669.0,189.207,1655265600000,86421,
17,185.38,185.68,181.6701,183.02,8225100.0,183.2323,1655352000000,160250,
18,183.26,185.405,181.8,183.71,5252732.0,183.8187,1655438400000,99018,
19,186.69,189.03,186.69,188.16,6103401.0,188.2413,1655784000000,83711,
20,185.91,189.9499,185.6205,188.13,7321298.0,188.3713,1655870400000,60991,
21,188.13,189.57,186.46,189.08,6675843.0,188.488,1655956800000,69712,
22,190.92,195.22,190.59,195.19,3856396.0,193.6863,1656043200000,63433,
23,195.63,196.01,193.9039,194.59,5950393.0,194.8481,1656302400000,91959,
24,195.44,196.85,190.56,190.58,6018574.0,193.1698,1656388800000,73600,
25,190.79,191.1799,189.18,190.26,4155823.0,190.1607,1656475200000,77453,
26,188.0,190.31,186.13,188.62,4250256.0,188.3414,1656561600000,77643,
27,188.19,190.87,186.9,190.61,3223085.0,189.0004,1656648000000,61022,
28,188.36,191.31,186.36,191.29,3986078.0,188.5435,1656993600000,84580,
29,191.29,192.9,189.88,191.67,2980975.0,191.1868,1657080000000,50817,
30,192.63,195.22,192.59,194.83,2919254.0,194.3317,1657166400000,49759,
31,194.06,195.6989,193.01,194.63,2799217.0,194.6292,1657252800000,52195,
32,193.38,193.75,191.81,192.17,3033759.0,192.4881,1657512000000,68355,
33,192.0,193.2387,189.6,190.51,2640302.0,191.5161,1657598400000,48834,
34,187.79,191.09,187.39,189.68,3322439.0,189.6826,1657684800000,56745,
35,187.28,189.19,185.58,188.84,3355628.0,187.2619,1657771200000,73122,
36,191.19,192.55,189.98,192.51,2914570.0,191.7995,1657857600000,52596,
37,194.29,194.77,190.54,191.18,3974151.0,193.2029,1658116800000,73463,
38,193.27,196.72,192.99,196.52,3287492.0,195.2655,1658203200000,57871,
39,196.43,198.7492,195.99,198.11,3332375.0,197.7417,1658289600000,50777,
