,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,130.65,131.43,130.38,130.92,9196515.0,130.9224,1653278400000,91245,
1,130.535,131.53,129.7,131.31,9031266.0,130.6916,1653364800000,88339,
2,131.22,132.13,130.04,131.27,8532579.0,131.1389,1653451200000,88538,
3,131.6,132.33,131.22,131.83,9090060.0,131.8312,1653537600000,89527,
4,132.06,134.05,131.51,134.02,13696106.0,133.2204,1653624000000,120282,
5,132.84,133.08,131.16,132.23,11740800.0,132.2126,1653969600000,105697,
6,132.71,132.73,129.29,130.33,9259949.0,130.5537,1654056000000,88186,
7,130.5,131.39,128.17,131.36,9575484.0,129.9244,1654142400000,94356,
8,130.45,131.03,129.65,129.82,5852628.0,130.2597,1654228800000,70206,
9,130.75,131.02,129.49,129.84,7729119.0,130.2216,1654488000000,80726,
10,129.84,131.66,129.37,131.53,7219071.0,130.5498,1654574400000,67280,
11,131.16,131.64,130.12,130.49,5372007.0,130.8234,1654660800000,59849,
12,130.05,130.49,127.505,127.54,7772883.0,128.9062,1654747200000,73153,
13,126.03,126.66,124.9998,125.49,11289024.0,125.8406,1654833600000,105410,
14,123.01,123.76,121.18,121.69,14886247.0,122.3505,1655092800000,132675,
15,121.55,121.86,119.67,120.53,9299504.0,120.5541,1655179200000,86684,
16,121.19,123.03,119.89,121.75,10281639.0,121.5508,1655265600000,106576,
17,119.52,120.04,118.75,119.96,9383292.0,119.4699,1655352000000,98772,
18,120.0,121.79,119.85,119.89,13725168.0,120.4035,1655438400000,118337,
19,121.06,123.1517,120.66,122.6,7987177.0,122.172,1655784000000,79530,
20,121.82,125.665,121.76,124.3,10188900.0,124.352,1655870400000,90783,
21,124.88,127.19,124.88,127.09,11943316.0,126.318,1655956800000,103650,
22,128.02,129.22,127.16,129.2,10420107.0,128.4119,1656043200000,95293,
23,129.2,130.23,128.79,129.68,8963597.0,129.676,1656302400000,80692,
24,129.94,130.59,127.175,127.42,7518756.0,128.3896,1656388800000,72363,
25,127.59,129.17,127.39,128.53,9157664.0,128.3804,1656475200000,81403,
26,127.86,128.97,126.89,128.24,10697670.0,127.9923,1656561600000,107096,
27,128.29,129.85,126.86,129.68,9366753.0,128.4142,1656648000000,93366,
28,128.43,128.96,126.17,128.93,9987031.0,127.6764,1656993600000,102413,
29,129.11,130.47,128.88,129.8,9033298.0,129.6201,1657080000000,95652,
30,129.61,130.52,129.54,130.35,6805503.0,130.163,1657166400000,72882,
31,129.98,132.0389,129.85,130.74,6505846.0,131.1209,1657252800000,84661,
32,130.01,131.14,129.87,130.41,7027344.0,130.4861,1657512000000,71139,
33,130.0,130.88,128.17,128.75,9280413.0,129.4378,1657598400000,92168,
34,127.66,128.53,127.17,127.5,9296486.0,127.826,1657684800000,93872,
35,126.04,127.32,125.2286,127.13,7784950.0,126.2149,1657771200000,86482,
36,129.02,130.26,128.45,130.2,9684755.0,129.623,1657857600000,86575,
37,130.33,130.445,127.02,127.45,7047900.0,128.6301,1658116800000,77354,
38,128.81,129.835,128.25,129.62,6585773.0,129.2487,1658203200000,65095,
