,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,173.38,173.8,169.82,171.6,10829887.0,171.3287,1646370000000,203306,
1,172.02,172.4101,163.12,163.19,16073060.0,166.4472,1646629200000,317602,
2,163.0,168.72,161.71,163.53,25444159.0,164.6306,1646715600000,533967,
3,167.88,169.75,167.12,168.79,15969053.0,168.6776,1646802000000,236320,
4,168.75,170.54,167.32,169.99,12927637.0,168.8636,1646888400000,204859,
5,171.34,171.824,166.59,166.72,12078157.0,168.9054,1646974800000,257527,
6,166.53,167.87,162.92,163.94,15174630.0,165.2338,1647230400000,294846,
7,165.14,169.91,164.73,169.43,13560294.0,167.7815,1647316800000,202642,
8,171.39,175.21,169.75,175.21,16889592.0,173.179,1647403200000,267347,
9,173.67,178.18,173.2,178.13,13042915.0,175.9491,1647489600000,178785,
10,177.63,182.095,176.78,181.88,15064602.0,179.7341,1647576000000,185354,
11,181.79,182.89,178.42,180.08,12824015.0,180.2556,1647835200000,195770,
12,181.26,185.15,181.14,184.55,8210774.0,183.1805,1647921600000,151561,
13,183.03,185.35,181.87,182.26,7879016.0,183.4222,1648008000000,130179,
14,183.09,183.885,181.04,183.68,7567043.0,182.7083,1648094400000,129172,
15,183.92,184.3,181.68,183.36,8204363.0,182.8989,1648180800000,149506,
16,185.29,188.3,185.04,188.25,11532846.0,186.7958,1648440000000,182780,
17,190.74,192.19,189.05,191.53,9686677.0,191.0272,1648526400000,151475,
18,190.0,191.0,187.68,188.62,8148128.0,189.4986,1648612800000,148005,
19,188.58,188.58,184.83,185.0,8370639.0,187.1122,1648699200000,132019,
20,186.01,186.47,184.21,185.23,4989382.0,185.1647,1648785600000,76696,
21,185.31,189.45,184.07,189.39,7712120.0,187.576,1649044800000,118888,
22,188.43,189.4,184.41,184.95,8109886.0,186.4843,1649131200000,132668,
23,182.44,182.44,178.56,180.23,13922378.0,179.9007,1649217600000,217551,
24,179.84,182.13,177.41,181.15,11269220.0,179.8913,1649304000000,195202,
25,180.04,181.64,178.89,179.48,9297502.0,180.3262,1649390400000,161859,
26,176.78,179.54,175.96,176.15,9296910.0,177.4585,1649649600000,153294,
27,178.61,180.47,175.84,176.54,11648784.0,178.4365,1649736000000,183705,
28,176.18,181.24,176.0,180.93,8410075.0,179.0881,1649822400000,114608,
29,180.59,181.59,178.27,178.4,8919713.0,179.4543,1649908800000,147597,
30,177.81,179.97,177.11,178.94,7692817.0,178.6137,1650254400000,133050,
31,179.04,184.39,178.89,184.13,8735045.0,182.554,1650340800000,134876,
32,184.49,184.98,181.47,181.76,6938323.0,182.8171,1650427200000,96105,
33,186.73,187.88,179.43,180.0,11723462.0,183.3412,1650513600000,184570,
34,179.61,180.275,175.64,175.82,11153687.0,177.8532,1650600000000,194586,
35,174.28,177.24,173.24,177.09,12904845.0,175.2146,1650859200000,224931,
36,175.78,176.05,168.06,168.13,14598291.0,170.5456,1650945600000,219311,
37,169.2,171.73,167.1,168.15,12551501.0,169.4063,1651032000000,199368,
38,170.45,173.33,166.2,171.6,6992763.0,169.6891,1651118400000,116885,
39,167.86,169.36,162.56,162.88,9418264.0,165.5182,1651204800000,153008,
40,162.38,165.38,160.14,165.26,16774109.0,162.6071,1651464000000,232045,
41,165.18,165.91,163.43,164.85,12034360.0,164.686,1651550400000,203225,
42,164.59,169.8635,161.88,169.69,9348331.0,165.6179,1651636800000,130563,
43,167.42,167.525,158.28,160.18,11388436.0,161.1423,1651723200000,172921,
44,159.29,160.86,155.37,158.15,12772707.0,158.1999,1651809600000,207316,
45,154.7,156.86,150.57,151.41,11047704.0,153.4625,1652068800000,173041,
46,154.6,155.51,148.84,150.96,12723549.0,151.3065,1652155200000,224535,
47,150.62,152.15,145.14,145.55,12696253.0,148.3373,1652241600000,214281,
48,143.01,149.99,142.03,146.55,11800635.0,145.9532,1652328000000,198451,
49,149.87,153.03,148.72,152.32,6286718.0,151.4108,1652414400000,98606,
50,151.71,151.82,148.66,149.03,5865148.0,149.8265,1652673600000,82826,
51,152.0,152.86,148.95,152.79,5605093.0,151.4522,1652760000000,80180,
52,148.63,148.63,141.71,142.8,7380772.0,144.5231,1652846400000,99394,
53,141.91,145.27,141.05,142.9,7706910.0,143.3282,1652932800000,118326,
54,144.07,144.27,136.33,140.41,7812395.0,139.5252,1653019200000,116950,
55,140.97,141.83,137.83,141.46,6803480.0,140.3767,1653278400000,98424,
56,139.14,139.515,136.0,137.82,7436021.0,137.5703,1653364800000,104055,
57,136.93,142.92,136.86,141.71,6477511.0,140.9414,1653451200000,93882,
58,143.7,149.7,143.6,148.66,8023014.0,147.6177,1653537600000,112829,
59,150.32,153.8,150.32,153.76,7624457.0,152.3,1653624000000,85574,
60,153.92,156.09,151.57,154.54,7072748.0,154.2942,1653969600000,100180,
61,155.37,156.44,151.95,152.93,6116477.0,153.931,1654056000000,92510,
62,153.08,157.695,152.45,157.61,5812958.0,155.7594,1654142400000,77546,
63,154.39,155.4951,152.48,153.0,5357286.0,153.64,1654228800000,79812,
64,155.72,156.51,153.59,154.53,5117405.0,154.8346,1654488000000,86573,
65,151.38,154.6,150.51,154.15,4818740.0,152.8494,1654574400000,74259,
66,153.36,155.49,152.84,153.24,4405110.0,154.0154,1654660800000,64780,
67,153.33,154.98,150.46,150.47,3864385.0,152.596,1654747200000,57432,
68,147.36,148.29,144.02,144.47,6719588.0,145.2379,1654833600000,89537,
69,139.45,140.95,136.76,137.8,10085881.0,138.3085,1655092800000,127648,
70,138.5,139.52,136.47,137.69,6677948.0,137.8928,1655179200000,94708,
71,138.66,143.15,138.42,141.56,9060399.0,140.7504,1655265600000,119217,
72,137.56,137.72,133.04,134.63,12009739.0,134.7044,1655352000000,125914,
73,134.65,137.28,134.17,136.1,11195039.0,136.0274,1655438400000,131189,
74,138.47,141.23,138.22,139.67,6428315.0,139.9566,1655784000000,72437,
75,137.69,142.23,137.69,139.4,6010892.0,140.0669,1655870400000,74773,
76,140.39,141.97,138.47,141.59,5888654.0,140.365,1655956800000,91213,
77,142.6,147.04,141.93,146.99,6702349.0,145.5383,1656043200000,82842,
78,147.71,148.47,144.98,145.45,7287194.0,145.8171,1656302400000,70747,
