,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,117.705,118.25,116.54,116.56,15925189.0,117.0573,1653278400000,81181,
1,117.9,119.638,117.86,118.86,23388212.0,118.94,1653364800000,114881,
2,119.61,119.62,118.59,119.33,14410842.0,119.2033,1653451200000,80074,
3,119.02,119.09,117.8,118.79,14912949.0,118.5226,1653537600000,82430,
4,119.36,119.737,118.74,119.08,11190504.0,119.2037,1653624000000,63685,
5,117.18,117.23,115.928,116.56,28393674.0,116.7048,1653969600000,129775,
6,117.03,117.34,115.69,116.22,15544848.0,116.2597,1654056000000,89640,
7,116.63,116.71,115.46,116.28,9832015.0,116.1297,1654142400000,63330,
8,115.09,116.06,114.87,116.03,15330410.0,115.4956,1654228800000,78893,
9,115.15,115.51,113.81,113.89,20815373.0,114.1762,1654488000000,102498,
10,114.61,115.775,114.58,115.12,14276653.0,115.1606,1654574400000,76188,
11,114.68,115.13,114.08,114.1,11476139.0,114.4069,1654660800000,59732,
12,113.835,114.71,113.68,114.48,15527256.0,114.249,1654747200000,76043,
13,114.36,114.61,112.965,113.77,21917058.0,113.7912,1654833600000,128863,
14,111.49,111.67,109.24,110.2,36968312.0,110.4423,1655092800000,198381,
15,110.53,110.98,108.59,108.81,21865876.0,109.3339,1655179200000,131802,
16,110.085,110.99,109.03,110.84,25202801.0,109.8739,1655265600000,173751,
17,108.45,111.72,108.115,111.72,26067258.0,110.1792,1655352000000,147526,
18,112.01,112.83,110.96,112.08,21614262.0,112.0734,1655438400000,129870,
19,110.09,111.015,109.8128,110.18,17663799.0,110.2584,1655784000000,95476,
20,112.69,113.31,112.38,113.21,23703814.0,112.9854,1655870400000,117121,
21,113.9,115.165,113.49,114.14,20669222.0,114.3426,1655956800000,131318,
22,113.46,114.17,112.5,112.56,18161250.0,112.9121,1656043200000,100349,
23,111.22,112.22,111.16,111.6,12053040.0,111.6898,1656302400000,74288,
24,111.29,112.18,110.87,112.12,13708196.0,111.7538,1656388800000,91096,
25,112.38,113.9,112.17,113.87,12925357.0,113.509,1656475200000,79423,
26,114.859,115.77,114.75,114.87,25685128.0,115.303,1656561600000,125701,
27,115.9,117.59,115.22,115.82,21858829.0,116.1139,1656648000000,138133,
28,116.89,117.75,116.17,116.73,16689670.0,116.9999,1656993600000,99482,
29,117.39,117.54,114.77,114.77,20205365.0,115.4982,1657080000000,120272,
30,115.1,115.17,113.51,113.76,13087988.0,114.121,1657166400000,77865,
31,113.5,113.5,112.05,112.5,15320004.0,112.5634,1657252800000,88540,
32,113.79,114.79,113.7,114.44,13639942.0,114.317,1657512000000,66912,
33,115.51,116.23,114.97,115.12,18547318.0,115.6099,1657598400000,83867,
34,113.77,116.65,113.45,116.44,20562832.0,115.5535,1657684800000,127880,
35,115.08,116.16,114.47,115.49,15664987.0,115.5648,1657771200000,107784,
36,115.84,116.82,115.6,116.14,16022586.0,116.2272,1657857600000,86522,
37,115.25,115.32,114.18,114.93,15838268.0,114.9217,1658116800000,83434,
38,114.91,115.15,113.66,114.31,9276754.0,114.4472,1658203200000,62168,
39,115.48,115.55,114.05,114.61,9117311.0,114.5958,1658289600000,61975,
40,115.19,116.7195,115.01,116.59,14754886.0,116.0756,1658376000000,88307,
41,118.29,119.27,117.97,118.55,17715311.0,118.4677,1658462400000,110383,
42,116.71,117.54,116.47,117.39,24868134.0,117.221,1658721600000,97346,
43,118.86,119.24,117.395,117.48,13535963.0,118.151,1658808000000,87120,
44,118.01,118.485,116.71,116.82,15675564.0,117.7272,1658894400000,109040,
45,118.045,118.92,117.32,117.75,16580414.0,118.0801,1658980800000,103656,
46,117.7,119.305,117.33,117.43,16655870.0,118.1841,1659067200000,107272,
47,118.25,120.1,118.08,120.04,17974560.0,119.4788,1659326400000,106503,
48,120.15,120.69,117.285,117.5,17896257.0,118.5629,1659412800000,119714,
49,117.17,119.49,116.3336,119.35,16731172.0,118.2625,1659499200000,96638,
50,118.98,119.55,118.54,119.31,11003006.0,119.0266,1659585600000,76481,
51,117.07,117.11,115.89,116.47,19492287.0,116.5308,1659672000000,120115,
52,117.64,118.53,117.56,118.35,17477736.0,118.1297,1659931200000,88584,
53,117.73,118.359,117.46,117.89,8223201.0,117.8995,1660017600000,57841,
54,117.73,118.91,116.73,117.12,14665302.0,117.5094,1660104000000,100642,
55,116.87,117.06,114.09,114.39,20663783.0,115.0304,1660190400000,141177,
56,115.1,115.57,114.43,115.55,12153401.0,115.2433,1660276800000,87434,
57,116.33,116.745,115.45,115.45,9031814.0,116.0243,1660536000000,55570,
58,115.25,116.02,114.24,115.93,11065955.0,115.299,1660622400000,76848,
59,115.06,115.1,114.31,114.72,14131281.0,114.7013,1660708800000,83946,
60,114.97,115.64,114.585,114.89,10696578.0,115.0951,1660795200000,73234,
61,113.23,113.335,112.74,113.04,16218898.0,113.0453,1660881600000,92418,
62,112.86,112.96,112.13,112.66,10457236.0,112.6081,1661140800000,65459,
63,112.19,113.48,111.735,112.04,17813184.0,112.6369,1661227200000,102257,
64,111.485,111.87,110.86,111.22,13901626.0,111.313,1661313600000,80994,
65,111.32,113.09,110.99,112.77,21429692.0,112.3648,1661400000000,95664,
66,112.3,113.99,112.01,113.62,18764391.0,113.2346,1661486400000,101805,
67,112.94,113.01,112.1324,112.68,14278261.0,112.5016,1661745600000,73592,
68,112.62,113.51,112.21,112.96,14346559.0,112.9471,1661832000000,80780,
69,112.69,113.34,111.575,111.88,13623548.0,112.3509,1661918400000,88585,
70,109.87,110.25,108.94,109.6,22490448.0,109.6616,1662004800000,131508,
71,109.68,110.56,109.47,110.22,13000448.0,110.0534,1662091200000,90450,
72,108.9,108.97,107.42,107.49,24398520.0,107.8355,1662436800000,134723,
73,108.32,109.48,108.21,109.19,17050131.0,108.9178,1662523200000,88851,
74,108.84,109.52,108.05,108.07,14671366.0,108.6625,1662609600000,83914,
75,108.33,108.795,107.63,108.31,12529797.0,108.3638,1662696000000,70774,
76,108.63,108.89,106.92,107.42,14806921.0,107.8336,1662955200000,85357,
77,106.56,107.735,106.24,107.67,22153274.0,106.9361,1663041600000,132788,
78,107.34,108.21,107.115,108.04,13077844.0,107.773,1663128000000,83508,
79,107.85,108.19,107.58,107.97,10124164.0,107.8694,1663214400000,68294,
80,107.03,108.05,106.765,107.07,18903848.0,107.1922,1663300800000,102623,
81,106.96,107.82,106.8,107.32,11084426.0,107.4152,1663560000000,64275,
82,105.69,106.84,105.4,106.25,20112840.0,106.1432,1663646400000,97062,
83,106.7,108.04,105.97,108.03,23132922.0,107.2844,1663732800000,150274,
84,105.79,105.96,104.73,105.27,29030571.0,105.3446,1663819200000,178138,
85,105.34,106.425,104.56,105.7,23033234.0,105.5254,1663905600000,143307,
86,105.36,105.41,103.22,103.68,24964572.0,104.1686,1664164800000,152008,
87,102.71,102.98,100.9,100.95,34508653.0,101.7715,1664251200000,218008,
88,103.13,104.45,102.48,104.33,38783095.0,103.7776,1664337600000,228268,
89,102.9,104.225,102.8,103.79,19127141.0,103.569,1664424000000,113385,
90,104.27,104.86,102.225,102.45,26485690.0,103.2168,1664510400000,176874,
91,103.85,104.68,103.15,103.83,26492238.0,103.7751,1664769600000,138134,
92,104.15,104.6499,103.3,103.54,13788739.0,103.8893,1664856000000,96415,
93,102.73,102.84,101.5802,102.55,20522057.0,102.3578,1664942400000,115183,
94,102.59,102.84,101.53,101.98,13965691.0,102.1204,1665028800000,85014,
95,100.81,101.62,100.47,100.99,14814780.0,101.0377,1665115200000,92571,
