,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,59.18,60.74,59.06,60.69,11094738.0,60.0103,1651464000000,98345,
1,60.53,61.4,60.08,60.85,8362104.0,60.7887,1651550400000,75144,
2,60.58,63.09,60.005,62.94,9741106.0,61.4492,1651636800000,82268,
3,62.19,62.43,60.0,60.62,9109632.0,60.7035,1651723200000,78544,
4,60.15,60.32,58.92,59.37,9318610.0,59.6034,1651809600000,83546,
5,58.55,59.07,57.6,57.83,11949120.0,58.2049,1652068800000,103955,
6,58.75,59.16,57.56,58.09,9632988.0,58.2456,1652155200000,83675,
7,57.87,59.05,56.95,57.04,15059730.0,57.797,1652241600000,100132,
8,56.57,58.38,56.28,57.66,16809343.0,57.1954,1652328000000,96372,
9,57.84,59.32,57.77,59.01,5895433.0,58.7983,1652414400000,49474,
10,58.67,59.32,58.49,58.63,6900848.0,58.9609,1652673600000,45392,
11,59.52,59.95,59.08,59.91,10529968.0,59.6831,1652760000000,63293,
12,59.23,59.51,57.78,57.95,9763983.0,58.3801,1652846400000,58657,
13,57.72,58.55,57.65,57.87,8299192.0,58.1106,1652932800000,56099,
14,58.58,58.805,56.64,58.02,8785184.0,57.5821,1653019200000,70754,
15,58.48,58.98,57.69,58.89,9217024.0,58.5805,1653278400000,55781,
16,56.91,57.03,55.68,56.8,8468809.0,56.2805,1653364800000,54324,
17,56.61,57.82,56.55,57.56,5346177.0,57.2872,1653451200000,44069,
18,57.7,59.14,57.68,58.96,4975160.0,58.7072,1653537600000,43729,
19,59.24,60.24,59.1,60.22,5185332.0,59.926,1653624000000,47627,
20,60.1,60.79,59.58,60.18,7167818.0,60.3271,1653969600000,57061,
21,60.65,60.99,59.26,59.49,6233030.0,59.8774,1654056000000,56816,
22,59.42,61.005,59.27,60.94,7218651.0,60.3306,1654142400000,57158,
23,60.32,60.49,59.45,59.62,4498543.0,59.7203,1654228800000,43720,
24,60.28,60.535,59.505,59.92,4689147.0,60.0264,1654488000000,37859,
25,59.35,60.41,59.21,60.35,3251506.0,59.9654,1654574400000,31429,
26,60.13,61.0362,60.075,60.19,3947497.0,60.391,1654660800000,35235,
27,59.87,60.27,58.29,58.34,4422197.0,59.2584,1654747200000,44365,
28,57.465,57.63,56.605,56.71,6654131.0,56.9789,1654833600000,49238,
29,55.32,55.59,53.88,54.03,7046529.0,54.5227,1655092800000,67368,
30,54.37,54.565,53.43,53.88,4388412.0,53.9805,1655179200000,40047,
31,54.47,55.81,54.11,55.09,7353282.0,54.9228,1655265600000,69729,
32,53.89,54.17,52.735,53.08,6917880.0,53.1173,1655352000000,65455,
33,53.28,54.27,52.87,53.84,11930228.0,53.8171,1655438400000,86859,
34,54.47,54.88,53.965,54.09,4110020.0,54.363,1655784000000,37685,
35,53.83,54.98,53.725,54.18,6471997.0,54.4694,1655870400000,61032,
36,54.46,54.99,53.96,54.85,6001331.0,54.5458,1655956800000,56503,
37,55.28,56.94,55.27,56.94,8894605.0,56.4513,1656043200000,58886,
38,57.06,57.11,56.14,56.4,3790214.0,56.4266,1656302400000,41867,
39,56.58,57.0,54.735,54.76,4804990.0,55.4927,1656388800000,37135,
40,54.91,55.17,54.34,54.93,3939069.0,54.7508,1656475200000,30483,
41,54.36,55.085,53.49,54.27,4901666.0,54.2891,1656561600000,45084,
42,54.08,54.89,53.705,54.82,4400436.0,54.3492,1656648000000,37452,
43,54.13,56.12,53.61,56.09,4237414.0,55.0714,1656993600000,38560,
44,56.09,56.545,55.492,56.1,4234945.0,55.954,1657080000000,38807,
45,56.27,57.21,56.12,56.98,3297224.0,56.8068,1657166400000,29159,
46,56.45,57.13,56.17,56.71,2566941.0,56.7044,1657252800000,24644,
47,56.02,56.08,54.89,54.99,3350748.0,55.194,1657512000000,28073,
48,55.19,55.68,54.75,54.96,4103543.0,55.2695,1657598400000,37897,
49,54.12,55.11,54.0476,54.71,4923971.0,54.6177,1657684800000,35579,
50,54.03,54.27,53.41,54.02,4174009.0,53.8723,1657771200000,37375,
51,54.58,55.43,54.36,55.41,4048173.0,55.0951,1657857600000,32536,
52,55.8,56.24,54.98,55.13,3790886.0,55.6009,1658116800000,39649,
53,55.88,57.155,55.76,57.09,3235786.0,56.6984,1658203200000,24885,
54,57.36,58.335,57.0006,58.03,5639620.0,57.8896,1658289600000,36661,
55,57.53,58.0,56.77,58.0,6391025.0,57.5818,1658376000000,44849,
56,56.73,57.37,55.62,55.99,3765866.0,56.2681,1658462400000,28979,
57,56.05,56.41,55.41,55.8,2894455.0,55.8122,1658721600000,31589,
58,55.47,55.47,54.52,54.68,4278036.0,54.7836,1658808000000,24965,
59,55.6,57.3,55.48,56.99,4802153.0,56.5495,1658894400000,39954,
60,55.94,56.35,55.24,56.34,4808906.0,55.9846,1658980800000,30144,
61,55.86,56.49,55.52,56.37,5980995.0,56.1203,1659067200000,38353,
62,55.95,56.87,55.58,56.29,3758165.0,56.3136,1659326400000,27084,
63,55.94,56.875,55.88,56.2,4688509.0,56.3283,1659412800000,34354,
64,56.42,57.73,56.32,57.55,4331687.0,57.4518,1659499200000,30853,
65,57.4,58.09,57.27,57.8,3261797.0,57.6948,1659585600000,27496,
66,56.69,57.44,56.575,57.09,3421891.0,56.9829,1659672000000,24413,
67,57.43,58.56,57.34,57.42,3962699.0,57.7026,1659931200000,33569,
68,57.27,57.27,56.58,56.86,2718193.0,56.8014,1660017600000,28350,
69,58.18,58.75,57.98,58.46,3338752.0,58.431,1660104000000,25298,
70,59.16,59.75,58.41,58.52,3001745.0,58.8095,1660190400000,24170,
71,59.15,59.57,58.84,59.56,2779417.0,59.2788,1660276800000,23025,
72,59.28,59.91,59.18,59.77,2623812.0,59.6814,1660536000000,19903,
73,59.48,60.24,59.2,59.89,2471343.0,59.7547,1660622400000,21505,
74,59.13,59.36,58.61,58.73,4400974.0,58.912,1660708800000,32784,
75,58.63,58.88,58.09,58.64,2416970.0,58.6206,1660795200000,19556,
76,58.11,58.19,57.425,57.69,3337908.0,57.662,1660881600000,26428,
77,56.94,56.94,55.915,56.04,3312535.0,56.2474,1661140800000,32515,
78,55.88,56.2803,55.47,55.56,5294766.0,55.6965,1661227200000,32744,
79,55.39,56.3,55.3,55.89,4279014.0,56.0143,1661313600000,29587,
80,56.11,57.01,56.05,56.98,2492086.0,56.6547,1661400000000,20116,
81,56.82,57.225,55.14,55.16,5293844.0,55.7648,1661486400000,51744,
82,54.77,55.39,54.681,54.73,3620831.0,55.0024,1661745600000,35939,
83,54.94,55.17,53.89,54.25,3754554.0,54.2703,1661832000000,33024,
84,55.3,55.54,54.37,54.38,5491369.0,54.8098,1661918400000,45170,
85,54.24,54.93,53.87,54.88,6217352.0,54.3533,1662004800000,52758,
86,55.22,55.26,53.63,53.84,5575710.0,54.3312,1662091200000,45120,
87,53.81,53.88,52.81,53.17,9949956.0,53.1321,1662436800000,55572,
88,53.12,54.34,53.11,54.24,7466675.0,53.9293,1662523200000,42824,
89,53.72,54.37,53.45,54.11,11092446.0,53.9592,1662609600000,60719,
90,54.51,55.685,54.51,55.62,9515752.0,55.352,1662696000000,41925,
91,55.72,56.235,55.46,55.91,4837240.0,55.8057,1662955200000,41976,
92,54.31,54.43,52.69,52.84,7053160.0,53.3858,1663041600000,53486,
93,53.0,53.05,52.18,52.93,7515169.0,52.6824,1663128000000,68823,
