,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,182.1137,183.98,181.36,183.68,22412092.0,183.188,1646370000000,160315,
1,184.45,186.64,184.22,186.41,27941785.0,185.4273,1646629200000,201973,
2,188.35,193.3,188.26,191.51,47309428.0,190.7182,1646715600000,412161,
3,186.04,187.225,184.76,185.82,26832271.0,185.8534,1646802000000,233998,
4,186.8799,187.38,184.99,186.4,18455213.0,186.5279,1646888400000,129658,
5,183.7399,185.78,183.44,185.09,14824715.0,184.9625,1646974800000,126467,
6,183.03,183.29,181.95,182.3,13186389.0,182.6335,1647230400000,109787,
7,179.1,180.27,178.01,178.89,16962273.0,179.2349,1647316800000,134817,
8,179.13,180.115,176.87,180.01,17548090.0,178.6602,1647403200000,132310,
9,181.16,182.03,180.65,180.89,10954139.0,181.4243,1647489600000,97166,
10,179.93,180.93,179.035,179.3,13984452.0,179.9947,1647576000000,94280,
11,179.33,181.29,179.32,180.67,10582224.0,180.4199,1647835200000,73052,
12,179.6,179.71,178.3231,179.36,9601751.0,179.1639,1647921600000,71785,
13,180.29,181.89,179.76,181.81,12557272.0,180.7193,1648008000000,89325,
14,182.35,183.51,181.77,183.13,10970070.0,182.9819,1648094400000,89711,
15,181.81,183.13,181.35,182.38,7914035.0,182.3466,1648180800000,66976,
16,180.38,181.325,178.85,179.06,9489725.0,180.1679,1648440000000,80967,
17,177.02,179.33,176.69,179.14,10458761.0,178.3241,1648526400000,84196,
18,179.76,180.92,179.6801,180.58,8357926.0,180.4516,1648612800000,61951,
19,180.91,181.96,180.56,180.65,9825198.0,181.1211,1648699200000,71647,
20,179.5501,180.4599,178.98,179.5,13034395.0,179.7144,1648785600000,77859,
21,180.2439,180.81,179.58,180.37,7063124.0,180.2617,1649044800000,62618,
22,180.91,181.49,178.93,179.24,10808531.0,179.9,1649131200000,78277,
23,179.78,180.31,178.7,179.66,8942121.0,179.6536,1649217600000,79482,
24,179.87,180.88,179.8,180.34,10122585.0,180.3772,1649304000000,80863,
25,180.52,181.82,180.52,181.47,10655681.0,181.3087,1649390400000,88957,
26,183.17,183.33,181.11,182.37,10071319.0,182.1465,1649649600000,82695,
27,184.04,184.64,182.96,183.77,12024560.0,183.8151,1649736000000,98509,
28,184.5,184.94,184.13,184.65,8651635.0,184.589,1649822400000,77167,
29,184.28,184.41,182.88,184.04,9967178.0,183.8218,1649908800000,73724,
30,185.95,186.1,184.39,184.61,8886690.0,185.226,1650254400000,84168,
31,183.19,183.6506,181.33,181.82,12560872.0,182.3261,1650340800000,85172,
32,181.59,182.72,181.35,182.71,7038625.0,182.193,1650427200000,57662,
33,181.77,182.32,180.775,182.06,9627034.0,181.4735,1650513600000,80636,
34,180.7235,181.605,179.74,180.29,9146973.0,180.5613,1650600000000,83204,
35,177.17,177.51,176.48,177.05,13073688.0,177.0175,1650859200000,112317,
36,177.95,178.3,176.915,177.32,9042403.0,177.5053,1650945600000,76081,
37,176.4561,176.64,175.5,175.98,8854721.0,176.0626,1651032000000,80309,
38,175.92,176.965,175.69,176.93,6384762.0,176.343,1651118400000,58253,
39,178.0667,178.615,176.71,176.91,7719702.0,177.7816,1651204800000,66583,
40,173.6121,174.65,172.98,173.63,14318600.0,173.7959,1651464000000,109548,
41,173.89,175.205,173.85,174.09,7214348.0,174.4034,1651550400000,61352,
42,174.32,176.35,173.67,175.8,10491681.0,174.9943,1651636800000,95609,
43,177.56,177.61,174.66,175.13,12794160.0,175.5569,1651723200000,88384,
44,175.39,176.56,174.86,175.42,7643269.0,175.6876,1651809600000,60919,
45,174.27,174.27,172.79,172.88,10742410.0,173.3475,1652068800000,84399,
46,173.8039,173.96,171.2,171.42,11010440.0,172.2663,1652155200000,84576,
47,172.51,173.32,172.2,172.82,9179592.0,172.7481,1652241600000,73615,
